vendor,device_type_name,slug,created," note"
arista,DCS-7050DX4-32S-F,arista-dcs-7050dx4-32s-f,yes
arista,DCS-7060X6-64PE-F,arista-dcs-7060x6-64pe-f,no,We can use `device-types/Arista/DCS-7060X6-64PE.yaml` It's same spec but -F means front-rear airflow.
arista,DCS-7808-CH,arista-dcs-7808-ch,yes,using 7800r3 datasheet
dell,PowerEdge C6525,dell-poweredge-c6525,yes
dell,PowerEdge R740xd,dell-poweredge-r740xd,yes
edgecore,AS4630-54TE-O-AC-F-US,edgecore-as4630-54te-o-ac-f-us,Yes,"Change name - removed ""Accton-"", deatiled type"
edgecore,AS7326-56X-O-AC-F,edgecore-as7326-56x-o-ac-f,yes,"Change name - removed ""Accton-"", we can use ""AS7326-56X-O-AC-F.yaml"""
edgecore,AS9737-32DB-O-AC-F,edgecore-as9737-32db-o-ac-f,yes,"Change name - removed ""Accton-"", added"
edgecore,AS9817-64O-O-AC-F,edgecore-as9817-64o-o-ac-f,yes,"Change name - removed ""Accton-"", added"
juniper,MX304,juniper-mx304,yes,acquired by hpc
juniper,SRX4700,juniper-srx4700,yes
nvent,EN6952,nvent-en6952,yes
nvent,RDHX PRO,nvent-rdhx-pro,yes
opengear,IM7248-2-DAC,opengear-im7248-2-dac,yes
opengear,OBB - unknown,,no,no!
proxmox,Virtual Machine,proxmox-virtual-machine,no,?
proxmox,Linux Container,proxmox-linux-container,no,?
supermicro,AS-1115CS-TNR,supermicro-as-1115cs-tnr,yes
supermicro,AS-2115HS-TNR,supermicro-as-2115hs-tnr,yes
supermicro,AS-4126GS-NMR-LCC,supermicro-as-4126gs-nmr-lcc,yes
supermicro,AS-8125GS-TNMR2,supermicro-as-8125gs-tnmr2,no
supermicro,LCS-SCDU-250L-4002,supermicro-lcs-scdu-250l-4002,no,we gotta use: LCS-SCDU-250L4001
